path,nation
.\dataset\russia\200px-Aksenov_Sergey_А.jpg,russia
.\dataset\russia\200px-Akulov.jpg,russia
".\dataset\russia\200px-Albert_Yarullin,_2013.jpg",russia
.\dataset\russia\200px-Albina_Akhatova_Ostersund_2008.jpg,russia
.\dataset\russia\200px-Aleksandar_Cepurin-mc.rs.jpg,russia
.\dataset\russia\200px-Aleksandra_Pasynkova_1.jpg,russia
.\dataset\russia\200px-AleksandrBelenov.jpg,russia
.\dataset\russia\200px-AleksandrDutov&Yuri_Rodenkov.JPG,russia
.\dataset\russia\200px-AleksandrNPetrov.jpg,russia
.\dataset\russia\200px-AleksandrPodymov.JPG,russia
.\dataset\russia\200px-Aleksandr_Alkhazov_2011.jpg,russia
.\dataset\russia\200px-Aleksandr_Alumona_2012.jpg,russia
.\dataset\russia\200px-Aleksandr_Belenky.jpg,russia
.\dataset\russia\200px-Aleksandr_Burakov.JPG,russia
.\dataset\russia\200px-Aleksandr_Cherevko.jpg,russia
.\dataset\russia\200px-Aleksandr_Dvornikov_(2016).jpg,russia
.\dataset\russia\200px-Aleksandr_Filtsov_2011.jpg,russia
.\dataset\russia\200px-Aleksandr_Ivanov_in_the_third_place_of_2016_Fajr_Cup_in_the_men's_94_kg_category.jpg,russia
.\dataset\russia\200px-Aleksandr_Kharitonov_2012.jpg,russia
.\dataset\russia\200px-Aleksandr_Korchagin_2011-03-19.JPG,russia
.\dataset\russia\200px-Aleksandr_Kukanos_2008.JPG,russia
.\dataset\russia\200px-Aleksandr_Maltsev.jpg,russia
".\dataset\russia\200px-Aleksandr_Popov,_HC_Avangard,_2011.jpg",russia
.\dataset\russia\200px-Aleksandr_Porfiryevich_Torshin.jpg,russia
.\dataset\russia\200px-Aleksandr_Prudnikov.jpg,russia
.\dataset\russia\200px-Aleksandr_Putsko_2016.jpg,russia
.\dataset\russia\200px-Aleksandr_Salugin_2012.jpg,russia
.\dataset\russia\200px-Aleksandr_Sergeyevich_Fyodorov_(water_polo)_01.jpg,russia
.\dataset\russia\200px-Aleksandr_Sheshukov_2012.jpg,russia
.\dataset\russia\200px-Aleksandr_Shokhin.jpg,russia
.\dataset\russia\200px-Aleksandr_Shulenin_2011.jpg,russia
.\dataset\russia\200px-Aleksandr_Sytin.jpg,russia
.\dataset\russia\200px-Aleksandr_Titov.jpg,russia
.\dataset\russia\200px-Aleksandr_Vasjutin.jpg,russia
.\dataset\russia\200px-Aleksandr_Vassiliev_-_1.jpg,russia
.\dataset\russia\200px-Aleksandr_Yerkin_2011.jpg,russia
".\dataset\russia\200px-Aleksashenko,_Sergey.JPG",russia
.\dataset\russia\200px-AlekseiGerasimenko.JPG,russia
.\dataset\russia\200px-Aleksei_Druzin_2017.jpg,russia
.\dataset\russia\200px-Aleksei_Ionov_Dynamo_2013.jpg,russia
.\dataset\russia\200px-Aleksei_Isayev_2016.jpg,russia
.\dataset\russia\200px-Aleksei_Kangaskolkka.jpg,russia
.\dataset\russia\200px-Aleksei_Kozlov_2012.jpg,russia
.\dataset\russia\200px-Aleksei_Kurzenyov_2017.jpg,russia
.\dataset\russia\200px-Aleksei_Solosin.jpg,russia
.\dataset\russia\200px-Aleksei_Zhitnikov_2012.jpg,russia
.\dataset\russia\200px-Aleksej_Aleksandrovic_Ostapenko_(Legavolley_2014).jpg,russia
.\dataset\russia\200px-Aleksej_Znаmenskij.JPG,russia
.\dataset\russia\200px-Aleksey_Burago.JPG,russia
.\dataset\russia\200px-Aleksey_Dmitrov_2012.png,russia
.\dataset\russia\200px-Aleksey_Kazakov.jpg,russia
.\dataset\russia\200px-Aleksey_Kuleshov.jpg,russia
.\dataset\russia\200px-Aleksey_Negodaylo_24_February_2014.jpg,russia
.\dataset\russia\200px-Aleksey_Ostapenko_2014_CEV_final_t205409.jpg,russia
.\dataset\russia\200px-Aleksey_Petrov_(weightlifter).jpg,russia
.\dataset\russia\200px-Aleksey_Vladimirovich_Etmanov_(2_September_2018).jpg,russia
.\dataset\russia\200px-Aleksiej_Romaszow_Val_di_Fiemme_2013_(normal_hill_individual).jpg,russia
.\dataset\russia\200px-Alevtina_Aparina_01.jpg,russia
.\dataset\russia\200px-AlexanderFadejew.jpg,russia
.\dataset\russia\200px-AlexanderGalkin.jpg,russia
.\dataset\russia\200px-AlexanderPetrov1958.jpg,russia
.\dataset\russia\200px-Alexander_Blokhin_(2017-10-02).jpg,russia
.\dataset\russia\200px-Alexander_Bondarev.jpg,russia
.\dataset\russia\200px-Alexander_Brechalov_(2016-01-14).jpg,russia
.\dataset\russia\200px-Alexander_Burmistrov_(Александр_Бурмистров)_(26082335080).jpg,russia
.\dataset\russia\200px-Alexander_Drozdenko.jpg,russia
.\dataset\russia\200px-Alexander_Fomichev_2011-10-27.JPG,russia
.\dataset\russia\200px-Alexander_G._Yarashuk_(2015-11-06).jpg,russia
.\dataset\russia\200px-Alexander_Getmanski.jpg,russia
.\dataset\russia\200px-Alexander_Gurov.jpg,russia
.\dataset\russia\200px-Alexander_Karasyov_2009.jpg,russia
.\dataset\russia\200px-Alexander_Kasjanov.jpg,russia
.\dataset\russia\200px-Alexander_Kazakov.jpg,russia
.\dataset\russia\200px-Alexander_Khoroshilov_4.jpg,russia
.\dataset\russia\200px-Alexander_Knaifel_Sortavala1982©Meladina.jpg,russia
.\dataset\russia\200px-Alexander_Korzhakov_2017.jpg,russia
.\dataset\russia\200px-Alexander_Krysanov_2012-01-31_4.JPG,russia
.\dataset\russia\200px-Alexander_Lazushin_2012-11-21.jpeg,russia
.\dataset\russia\200px-Alexander_Marshal_(2015-10-24)-1.jpg,russia
".\dataset\russia\200px-Alexander_Mikhailov,_November_2010.jpeg",russia
.\dataset\russia\200px-Alexander_Morozevic.jpg,russia
.\dataset\russia\200px-Alexander_Osipov_181011.jpeg,russia
.\dataset\russia\200px-Alexander_Osminin.jpg,russia
.\dataset\russia\200px-Alexander_Popov_2008.jpg,russia
.\dataset\russia\200px-Alexander_Shvetsov.JPG,russia
.\dataset\russia\200px-Alexander_Skorobogatko.jpg,russia
.\dataset\russia\200px-Alexander_Skvortsov_cropped.jpg,russia
.\dataset\russia\200px-Alexander_Tikhonov.jpg,russia
.\dataset\russia\200px-Alexander_V._Riazantsev_2012-01-28_Amur—Traktor_KHL-game.jpeg,russia
.\dataset\russia\200px-Alexander_Valeryevich_Dyukov.JPG,russia
.\dataset\russia\200px-Alexander_Vasin_91.jpg,russia
.\dataset\russia\200px-Alexander_Vengerovsky.jpg,russia
.\dataset\russia\200px-Alexander_Yushchenko_(2018-06-14).jpg,russia
.\dataset\russia\200px-Alexander_Zhukov_2018-07-12.jpg,russia
.\dataset\russia\200px-Alexandra_Goryachkina_2011.jpg,russia
.\dataset\russia\200px-Alexandra_Ievleva_RUS_FP_NH2008.jpg,russia
.\dataset\russia\200px-Alexandra_Kutas_at_runway_show_VIY_2017_Maloka.jpg,russia
.\dataset\russia\200px-Alexandra_Levitskaya.jpg,russia
.\dataset\russia\200px-Alexandra_Razarenova_LaBaule2011a.jpg,russia
.\dataset\russia\200px-Alexandra_Rodionova_2012.jpg,russia
.\dataset\russia\200px-Alexandr_Berdnikov.jpeg,russia
.\dataset\russia\200px-Alexandr_Erokhin.jpg,russia
.\dataset\russia\200px-Alexandr_Kolobaev.jpg,russia
.\dataset\russia\200px-Alexandr_Matyukhin.jpg,russia
.\dataset\russia\200px-Alexei_Emelin_-_Montreal_Canadiens_2015.jpg,russia
.\dataset\russia\200px-Alexei_Grishin_2012-11-30.jpg,russia
.\dataset\russia\200px-Alexei_Kasatonov_2009.jpg,russia
.\dataset\russia\200px-Alex_Bobl_6_September_2014.JPG,russia
.\dataset\russia\200px-Alex_Sparrow_04-11_RN_MOW.jpg,russia
.\dataset\russia\200px-ANASTASIA_PIVOVAROVA_(6706122695).jpg,russia
.\dataset\russia\200px-ANikitin.JPG,russia
.\dataset\russia\200px-ASKUZOVKOV.jpg,russia
.\dataset\russia\200px-AS_Prokopiev.jpg,russia
.\dataset\russia\200px-AY1dCgUlJ_g.jpg,russia
".\dataset\turkey\200px-0095R-CDU,_Ismail_Tipi.jpg",turkey
.\dataset\turkey\200px-00_China_ND_IMG_0716.jpg,turkey
.\dataset\turkey\200px-030selçuk_soğukçay_ve_hülya_arslan_soğukçay.JPG,turkey
.\dataset\turkey\200px-06_Abdullah_Çam.jpg,turkey
.\dataset\turkey\200px-09995_Emel_Dereli.JPG,turkey
.\dataset\turkey\200px-10.16.11YıldırayÇınarByLuigiNovi1.jpg,turkey
.\dataset\turkey\200px-10459_Burcu_Yüksel.JPG,turkey
.\dataset\turkey\200px-11_-_Ibrahim_Emet_4_October_2017_(cropped).jpg,turkey
.\dataset\turkey\200px-160_6011.jpg,turkey
.\dataset\turkey\200px-2007-03-01_tuncay001.jpg,turkey
.\dataset\turkey\200px-2008_Ümit_Korkmaz.JPG,turkey
.\dataset\turkey\200px-2010_Opening_Ceremony_-_Turkey_entering_cropped.jpg,turkey
.\dataset\turkey\200px-2011-06-09_Patrick_Langat.jpg,turkey
.\dataset\turkey\200px-2012_World_Junior_FS_Çağla_Demirsal_Berk_Akalın.jpg,turkey
.\dataset\turkey\200px-20130908_Volleyball_EM_2013_Spiel_Dt-Türkei_by_Olaf_KosinskyDSC_0032.JPG,turkey
.\dataset\turkey\200px-20130908_Volleyball_EM_2013_Spiel_Dt-Türkei_by_Olaf_KosinskyDSC_0033.JPG,turkey
.\dataset\turkey\200px-2013_3-cushion_World_Championship-Day_4-Last_16-Part_2-04.jpg,turkey
.\dataset\turkey\200px-2014-05-10_Akif_Pirinçci_IMG_1437.jpg,turkey
.\dataset\turkey\200px-20141206_1743_TURAUT_6461.jpg,turkey
.\dataset\turkey\200px-20141206_1821_TURAUT_6599.jpg,turkey
.\dataset\turkey\200px-20141206_1821_TURAUT_6600.jpg,turkey
.\dataset\turkey\200px-20141206_1821_TURAUT_6605.jpg,turkey
.\dataset\turkey\200px-20141206_1821_TURAUT_6608.jpg,turkey
.\dataset\turkey\200px-20141206_1821_TURAUT_6611.jpg,turkey
.\dataset\turkey\200px-20141206_1822_TURAUT_6618.jpg,turkey
.\dataset\turkey\200px-20141206_1822_TURAUT_6619.jpg,turkey
.\dataset\turkey\200px-20141206_1919_TURAUT_6840.jpg,turkey
.\dataset\turkey\200px-20150703-TFF-Rudolstadt-Rojda-Senses-5957.jpg,turkey
".\dataset\turkey\200px-2016_Summer_Olympics,_Men's_Freestyle_Wrestling_125_kg_final_17.jpg",turkey
.\dataset\turkey\200px-2017-09-30_COC_Klingenthal_Muhammed_Ali_Bedir.jpg,turkey
".\dataset\turkey\200px-2017_European_Athletics_U23_Championships,_10000m_women_final12_14-07-2017.jpg",turkey
.\dataset\turkey\200px-2018-08-19_BFC_Dynamo_vs._1._FC_Köln_(DFB-Pokal)_by_Sandro_Halank–155.jpg,turkey
.\dataset\turkey\200px-2_-_Caner_Peksen_4_October_2017_(2).jpg,turkey
.\dataset\turkey\200px-3-Cushion_World_Cup_2018-1-Gülşen_Degener_(TUR)-1.jpg,turkey
.\dataset\turkey\200px-35_Doğan_Altınkaya_@_Korfez_FK_-_İskenderun_DC_15_September_2013.JPG,turkey
.\dataset\turkey\200px-70_Doğan_Karakuş_13_October_2012_Kocaelispor_-_Gumushanespor.jpg,turkey
.\dataset\turkey\200px-847C2697(1).JPG_cropped_(Sema_Ramazanoglu).png,turkey
.\dataset\turkey\200px-9_-_Ozkan_Hayirli_4_October_2017_(2).jpg,turkey
.\dataset\turkey\200px-9_-_Resul_Tekeli_4_October_2017.jpg,turkey
.\dataset\turkey\200px-Abdi_İpekçi_Anıtı_(2).JPG,turkey
.\dataset\turkey\200px-Abdulhamit_Gül_(cropped).jpg,turkey
.\dataset\turkey\200px-Abdullah_Atalar_-_Bilkent_-_1.4.13.jpg,turkey
.\dataset\turkey\200px-Abdullah_Avcı.jpg,turkey
.\dataset\turkey\200px-Abdullah_Gül_2011-06-07.jpg,turkey
.\dataset\turkey\200px-Abdullah_Halman.JPG,turkey
.\dataset\turkey\200px-Abdullah_Karmil.JPG,turkey
.\dataset\turkey\200px-Abdullah_Öcalan.png,turkey
.\dataset\turkey\200px-Abdullatif_Sener-edited.jpg,turkey
.\dataset\turkey\200px-Abdülkerim_Bardakçı_(cropped).jpg,turkey
.\dataset\turkey\200px-Adem_büyük'14.JPG,turkey
.\dataset\turkey\200px-Adem_Guven.jpg,turkey
.\dataset\turkey\200px-Adem_Karaduman_2011.jpg,turkey
.\dataset\turkey\200px-Adem_Çalık_24_September_2017_(cropped).jpg,turkey
".\dataset\turkey\200px-Adile_Naşit_Parkı,_Çankaya.jpg",turkey
.\dataset\turkey\200px-Adnan_oktar_03.jpg,turkey
.\dataset\turkey\200px-Agop_Kotoğyan_Yüksek_İnsani_Değerler_Ödülleri_(cropped).jpg,turkey
.\dataset\turkey\200px-Ahmet-Abakay1.jpg,turkey
.\dataset\turkey\200px-Ahmet-Zirek.jpg,turkey
.\dataset\turkey\200px-AhmetArslan.jpg,turkey
.\dataset\turkey\200px-Ahmetkenantanrikulu.png,turkey
.\dataset\turkey\200px-AhmetRizaKorkut.jpg,turkey
.\dataset\turkey\200px-Ahmet_Aras.JPG,turkey
.\dataset\turkey\200px-Ahmet_Aydın.png,turkey
.\dataset\turkey\200px-Ahmet_BİLEK.jpg,turkey
.\dataset\turkey\200px-Ahmet_Can_Duran_Fenerbahçe_Basketball_Media_Day_20180925_(1).jpg,turkey
.\dataset\turkey\200px-Ahmet_Davutoglu_portrait.JPG,turkey
.\dataset\turkey\200px-Ahmet_Düverioğlu_Fenerbahçe_Basketball_Media_Day_20180925_(1).jpg,turkey
".\dataset\turkey\200px-Ahmet_Güneştekin,_Malborough_Gallery,_New_York_(cropped).JPG",turkey
.\dataset\turkey\200px-Ahmet_Haldun_Terzioğlu.jpg,turkey
.\dataset\turkey\200px-Ahmet_ilhan_özek.jpg,turkey
.\dataset\turkey\200px-Ahmet_Insel_02334.jpg,turkey
.\dataset\turkey\200px-Ahmet_Kaya.jpg,turkey
.\dataset\turkey\200px-Ahmet_M._Oren_at_the_World_Economic_Forum_on_Europe_2011.jpg,turkey
.\dataset\turkey\200px-Ahmet_Telli_2013.jpg,turkey
.\dataset\turkey\200px-Ahmet_Türk.jpg,turkey
.\dataset\turkey\200px-Ahmet_Çalık.jpg,turkey
.\dataset\turkey\200px-Ahmet_Özal_in_Süleyman_Demirel_Funeral_(cropped).jpg,turkey
.\dataset\turkey\200px-Ahmet_Özhan_Konya2009.JPG,turkey
.\dataset\turkey\200px-Ahmet_Ümit_2011.jpg,turkey
.\dataset\turkey\200px-Ahmet_Üzümcü_at_Chatham_House_-_2018_(28131932497)_(cropped).jpg,turkey
.\dataset\turkey\200px-Ahmet_şimşirgil.jpg,turkey
.\dataset\turkey\200px-Ahu_Türkpençe_(1).jpg,turkey
.\dataset\turkey\200px-Aiche_nana_1958_rugantino_spogliarello.jpg,turkey
.\dataset\turkey\200px-Air_Commodore_Kaiser_Tufail_receiving_a_memento_from_Commander_of_the_Turkish_Air_Force_General_Akin_Ozturk_(cropped).jpg,turkey
.\dataset\turkey\200px-Ajda_Pekkan_01.jpg,turkey
.\dataset\turkey\200px-Akif_Hamzaçebi.jpg,turkey
".\dataset\turkey\200px-AkifÇağatayKılıç,_Minister_of_Youth_and_Sports_(May_2014).JPG",turkey
.\dataset\turkey\200px-Albayrak_Dutch_politician_kabinet_Balkenende_IV.jpg,turkey
.\dataset\turkey\200px-Albert_Beger_promo.jpg,turkey
.\dataset\turkey\200px-Albumden.jpg,turkey
.\dataset\turkey\200px-Aleyna_Tilki.jpg,turkey
.\dataset\turkey\200px-Aliatay.png,turkey
.\dataset\turkey\200px-Aliosmanulusoy.jpg,turkey
.\dataset\turkey\200px-Alirizababaoglan.jpg,turkey
.\dataset\turkey\200px-Ali_Bardakoğlu_2009.jpg,turkey
.\dataset\turkey\200px-Ali_Cağaloğlu.jpg,turkey
.\dataset\turkey\200px-Ali_dere.JPG,turkey
.\dataset\turkey\200px-Ali_dürüst.JPG,turkey
.\dataset\turkey\200px-Ali_Erdoğan_Judo_at_the_2017_Islamic_Solidarity_Games_4_(cropped).jpg,turkey
.\dataset\turkey\200px-Ali_Fırat_Okur.JPG,turkey
.\dataset\turkey\200px-Ali_Haydar_Hakverdi_(cropped).jpg,turkey
.\dataset\turkey\200px-Ali_Mehmet_Celâl_Şengör.jpg,turkey
.\dataset\turkey\200px-Ali_Tufan_Kıraç.jpg,turkey
.\dataset\turkey\200px-Ali_İhsan_Varol_1.jpg,turkey
.\dataset\turkey\200px-Ali_Şen.jpg,turkey
.\dataset\turkey\200px-Alperen_Uysal.JPG,turkey
.\dataset\turkey\200px-Alper_Uçar_EFSC_2006.jpg,turkey
.\dataset\turkey\200px-Alp_Yalman_20181031.jpg,turkey
.\dataset\turkey\200px-Altan_Erkekli.jpg,turkey
.\dataset\turkey\200px-Andaç_Güleryüz.jpg,turkey
.\dataset\turkey\200px-Arifdamar.jpg,turkey
.\dataset\turkey\200px-Arif_Pecenek_Wiki.JPG,turkey
.\dataset\turkey\200px-Arslan_Ekşi_(Fenerbahce_Stambul_03-10-2010).jpg,turkey
.\dataset\turkey\200px-Artun_Akçakın.jpg,turkey
.\dataset\turkey\200px-Arzuhan_Doğan_Yalçındağ_(8696596648).jpg,turkey
".\dataset\turkey\200px-Asad_Shabbir,_Pakistani_teen_author.jpg",turkey
.\dataset\turkey\200px-Asilva_by_ArmAg.jpg,turkey
.\dataset\turkey\200px-Asiye_Dinçsoy.jpg,turkey
.\dataset\turkey\200px-Asiye_Ozlem_Sahin.JPG,turkey
.\dataset\turkey\200px-Aslı_Altaylar_(October_2014).jpg,turkey
.\dataset\turkey\200px-Aslı_Köprülü.JPG,turkey
.\dataset\turkey\200px-Asuman_Baytop.jpg,turkey
.\dataset\turkey\200px-Asım_Can_Gündüz_-_Bilkent_-_21.4.16.jpg,turkey
.\dataset\turkey\200px-AT8.jpg,turkey
.\dataset\turkey\200px-Atalay_Demirci.jpg,turkey
.\dataset\turkey\200px-Ataol_Behramoğlu.jpg,turkey
.\dataset\turkey\200px-Ata_Demirer_01.jpg,turkey
.\dataset\turkey\200px-Atilla_Kart.jpg,turkey
.\dataset\turkey\200px-Atilla_Koca.JPG,turkey
.\dataset\turkey\200px-Atınc_nukan.jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(085).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(088).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(091).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(095).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(096).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(097).jpg,turkey
.\dataset\turkey\200px-Austria_U21_vs._Turkey_U21_20131114_(099).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(214).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(299).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(307).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(316).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(328).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(355).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(368).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(375).jpg,turkey
.\dataset\turkey\200px-AUT_vs._TUR_2016-03-29_(379).jpg,turkey
.\dataset\turkey\200px-Avram_Barokas.jpg,turkey
.\dataset\turkey\200px-Aycicek.JPG,turkey
.\dataset\turkey\200px-Aydın_Boysan.jpg,turkey
.\dataset\turkey\200px-Aydın_Karabulut_Elazig.JPG,turkey
.\dataset\turkey\200px-Ayfer_Tunç_7308.jpg,turkey
.\dataset\turkey\200px-Ayhan_Tumani_-_SK_Sturm_Graz_(04).jpg,turkey
.\dataset\turkey\200px-Aykut_Erdoğdu.jpg,turkey
.\dataset\turkey\200px-Aykut_Öztürk.JPG,turkey
.\dataset\turkey\200px-Ayla_Algan.JPG,turkey
.\dataset\turkey\200px-Ayla_Erduran.jpg,turkey
.\dataset\turkey\200px-AylinYaren.JPG,turkey
.\dataset\turkey\200px-Aylin_Nazlıaka.jpg,turkey
.\dataset\turkey\200px-Aynur_Aydın_2011_(1)_-_cropped.png,turkey
.\dataset\turkey\200px-Aysekulin.jpg,turkey
.\dataset\turkey\200px-Ayse_kokcu.jpg,turkey
.\dataset\turkey\200px-Ayten_Uğuralp_2000.jpg,turkey
.\dataset\turkey\200px-Ayşen_Gruda_2017.jpg,turkey
".\dataset\turkey\200px-Ayşe_Hatun,_Can_Bonomo,_Demir_Demirkan_-_12._Radyo_Boğaziçi_Ödülleri_(cropped).jpg",turkey
.\dataset\turkey\200px-Ayşe_Melis_Gürkaynak_2016_(cropped).jpg,turkey
.\dataset\turkey\200px-Ayşe_Nur_Bahçekapılı.jpg,turkey
.\dataset\turkey\200px-Aziz_Kocaoglu_edited.jpg,turkey
.\dataset\turkey\200px-Aziz_Yildirim2.jpg,turkey
.\dataset\turkey\200px-Azra_Akın_(2004).jpg,turkey
.\dataset\turkey\200px-Bahadır_Karasu.jpg,turkey
.\dataset\turkey\200px-BaharGüvenç.JPG,turkey
.\dataset\turkey\200px-BaharKol_(2).JPG,turkey
.\dataset\turkey\200px-Bahar_Dogan_(Turkey)_-_London_2012_Women's_Marathon.jpg,turkey
.\dataset\turkey\200px-Bahar_Toksoy_(cropped).jpg,turkey
.\dataset\turkey\200px-Bahattin_Köse.jpg,turkey
.\dataset\turkey\200px-BahriAltintabak.jpg,turkey
.\dataset\turkey\200px-BahtiyarTopal.JPG,turkey
.\dataset\turkey\200px-Baker's_Apprentice_(self_portrait).jpg,turkey
.\dataset\turkey\200px-Banu_Avar_panel_001.jpg,turkey
.\dataset\turkey\200px-Barum_Rally_Zlín_2.JPG,turkey
.\dataset\turkey\200px-BarışYarkadaş.png,turkey
.\dataset\turkey\200px-Barış_akarsu.jpg,turkey
.\dataset\turkey\200px-Barış_Hersek_Fenerbahçe_Basketball_Media_Day_20180925_(1).jpg,turkey
.\dataset\turkey\200px-Barış_Manço_cropped.JPG,turkey
.\dataset\turkey\200px-Barış_Memiş.jpg,turkey
.\dataset\turkey\200px-Barış_Şimşek.JPG,turkey
.\dataset\turkey\200px-Basak_Senova.jpg,turkey
.\dataset\turkey\200px-Basar_Oktar.jpg,turkey
.\dataset\turkey\200px-Baskin_Oran_Paris.jpg,turkey
.\dataset\turkey\200px-Batuhan_Altıntaş.JPG,turkey
.\dataset\turkey\200px-Batuhan_Efemgil_Judo_at_the_2017_Islamic_Solidarity_Games_4_(cropped).jpg,turkey
.\dataset\turkey\200px-Başak_Eraydın_at_the_2011_US_Open.jpg,turkey
.\dataset\turkey\200px-Başakİçinözbebek_(13).JPG,turkey
.\dataset\turkey\200px-Bedri_Baykam_(IMG_0586).jpg,turkey
.\dataset\turkey\200px-Begum_oner_cropped_80s_tv_show_crew.png,turkey
.\dataset\turkey\200px-Begüm_Kütük.jpg,turkey
.\dataset\turkey\200px-Bekirozanhas.jpg,turkey
.\dataset\turkey\200px-Bekir_Karayel.jpg,turkey
.\dataset\turkey\200px-Bekir_Öztürk.JPG,turkey
.\dataset\turkey\200px-Bekir_İrtegün.JPG,turkey
